name,latitude,longitude,power_kw,type,operator,city,status,data_source,station_id,machine_id
The Corporation of the City of,43.5708233,-79.6408719,7.2,Level 2,The Corporation of the City of,Mississauga,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3351,M21473
The Corporation of the City of,43.5708233,-79.6408719,7.2,Level 2,The Corporation of the City of,Mississauga,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3351,M21474
The Corporation of the City of,43.5708233,-79.6408719,7.2,Level 2,The Corporation of the City of,Mississauga,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3351,M21475
The Corporation of the City of,43.5708233,-79.6408719,7.2,Level 2,The Corporation of the City of,Mississauga,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3351,M21476
The Corporation of the City of,43.5708233,-79.6408719,7.2,Level 2,The Corporation of the City of,Mississauga,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3351,M21477
The Corporation of the City of,43.5708233,-79.6408719,7.2,Level 2,The Corporation of the City of,Mississauga,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3351,M21478
The Corporation of the City of,43.5708233,-79.6408719,7.2,Level 2,The Corporation of the City of,Mississauga,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3351,M21479
The Corporation of the City of,43.5708233,-79.6408719,7.2,Level 2,The Corporation of the City of,Mississauga,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3351,M21480
The Corporation of the City of,43.5708233,-79.6408719,7.2,Level 2,The Corporation of the City of,Mississauga,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3351,M21481
The Corporation of the City of,43.5708233,-79.6408719,7.2,Level 2,The Corporation of the City of,Mississauga,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3351,M21482
The Corporation of the City of,43.5708233,-79.6408719,7.2,Level 2,The Corporation of the City of,Mississauga,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3351,M21483
The Corporation of the City of,43.5708233,-79.6408719,7.2,Level 2,The Corporation of the City of,Mississauga,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3351,M21484
The Corporation of the City of,43.5708233,-79.6408719,7.2,Level 2,The Corporation of the City of,Mississauga,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3351,M21485
The Corporation of the City of,43.5708233,-79.6408719,7.2,Level 2,The Corporation of the City of,Mississauga,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3351,M21486
The Corporation of the City of,43.6175074,-79.6834373,7.2,Level 2,The Corporation of the City of,Mississauga,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3353,M21487
The Corporation of the City of,43.6175074,-79.6834373,7.2,Level 2,The Corporation of the City of,Mississauga,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3353,M21488
The Corporation of the City of,43.6175074,-79.6834373,7.2,Level 2,The Corporation of the City of,Mississauga,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3353,M21489
The Corporation of the City of,43.6175074,-79.6834373,7.2,Level 2,The Corporation of the City of,Mississauga,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3353,M21490
The Corporation of the City of,43.5535585,-79.7121139,7.2,Level 2,The Corporation of the City of,Mississauga,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3348,M21491
The Corporation of the City of,43.5535585,-79.7121139,7.2,Level 2,The Corporation of the City of,Mississauga,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3348,M21492
The Corporation of the City of,43.5535585,-79.7121139,7.2,Level 2,The Corporation of the City of,Mississauga,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3348,M21493
The Corporation of the City of,43.5535585,-79.7121139,7.2,Level 2,The Corporation of the City of,Mississauga,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3348,M21494
The Corporation of the City of,43.510536,-79.6310014,7.2,Level 2,The Corporation of the City of,Mississauga,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3347,M21495
The Corporation of the City of,43.510536,-79.6310014,7.2,Level 2,The Corporation of the City of,Mississauga,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3347,M21496
The Corporation of the City of,43.510536,-79.6310014,7.2,Level 2,The Corporation of the City of,Mississauga,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3347,M21497
The Corporation of the City of,43.510536,-79.6310014,7.2,Level 2,The Corporation of the City of,Mississauga,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3347,M21498
The Corporation of the City of,43.5933432,-79.7649458,7.2,Level 2,The Corporation of the City of,Mississauga,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3352,M21499
The Corporation of the City of,43.5933432,-79.7649458,7.2,Level 2,The Corporation of the City of,Mississauga,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3352,M21500
The Corporation of the City of,43.5933432,-79.7649458,7.2,Level 2,The Corporation of the City of,Mississauga,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3352,M21501
The Corporation of the City of,43.5933432,-79.7649458,7.2,Level 2,The Corporation of the City of,Mississauga,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S3352,M21502
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21503
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21504
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21505
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21506
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21507
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21508
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21509
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21510
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21511
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21512
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21513
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21514
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21515
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21516
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21517
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21518
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21519
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21520
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21521
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21522
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21523
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21524
Halton Condominium Corporation,43.399715478055626,-79.702923803312,7.2,Level 2,Halton Condominium Corporation,Oakville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1733,M21525
GLS Logistics Systems Canada Lt,43.8105304,-79.6725702,7.2,Level 2,GLS Logistics Systems Canada Lt,Vaughan,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1452,M21526
GLS Logistics Systems Canada Lt,43.8105304,-79.6725702,7.2,Level 2,GLS Logistics Systems Canada Lt,Vaughan,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1453,M21527
GLS Logistics Systems Canada Lt,43.8105304,-79.6725702,7.2,Level 2,GLS Logistics Systems Canada Lt,Vaughan,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1452,M21528
GLS Logistics Systems Canada Lt,43.8105304,-79.6725702,7.2,Level 2,GLS Logistics Systems Canada Lt,Vaughan,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1453,M21529
GLS Logistics Systems Canada Lt,43.8105304,-79.6725702,7.2,Level 2,GLS Logistics Systems Canada Lt,Vaughan,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1452,M21530
GLS Logistics Systems Canada Lt,43.8105304,-79.6725702,7.2,Level 2,GLS Logistics Systems Canada Lt,Vaughan,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1453,M21531
GLS Logistics Systems Canada Lt,43.8105304,-79.6725702,7.2,Level 2,GLS Logistics Systems Canada Lt,Vaughan,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1452,M21532
GLS Logistics Systems Canada Lt,43.8105304,-79.6725702,7.2,Level 2,GLS Logistics Systems Canada Lt,Vaughan,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1453,M21533
GLS Logistics Systems Canada Lt,43.8105304,-79.6725702,7.2,Level 2,GLS Logistics Systems Canada Lt,Vaughan,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1452,M21534
GLS Logistics Systems Canada Lt,43.8105304,-79.6725702,7.2,Level 2,GLS Logistics Systems Canada Lt,Vaughan,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1453,M21535
GLS Logistics Systems Canada Lt,43.8105304,-79.6725702,7.2,Level 2,GLS Logistics Systems Canada Lt,Vaughan,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1452,M21536
GLS Logistics Systems Canada Lt,43.8105304,-79.6725702,7.2,Level 2,GLS Logistics Systems Canada Lt,Vaughan,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1453,M21537
GLS Logistics Systems Canada Lt,43.8105304,-79.6725702,7.2,Level 2,GLS Logistics Systems Canada Lt,Vaughan,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1452,M21538
GLS Logistics Systems Canada Lt,43.8105304,-79.6725702,7.2,Level 2,GLS Logistics Systems Canada Lt,Vaughan,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1453,M21539
GLS Logistics Systems Canada Lt,43.8105304,-79.6725702,7.2,Level 2,GLS Logistics Systems Canada Lt,Vaughan,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1452,M21540
GLS Logistics Systems Canada Lt,43.8105304,-79.6725702,7.2,Level 2,GLS Logistics Systems Canada Lt,Vaughan,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1453,M21541
GLS Logistics Systems Canada Lt,43.8105304,-79.6725702,7.2,Level 2,GLS Logistics Systems Canada Lt,Vaughan,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1452,M21542
GLS Logistics Systems Canada Lt,43.8105304,-79.6725702,7.2,Level 2,GLS Logistics Systems Canada Lt,Vaughan,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1453,M21543
GLS Logistics Systems Canada Lt,43.8105304,-79.6725702,7.2,Level 2,GLS Logistics Systems Canada Lt,Vaughan,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca),S1452,M21544
