name,latitude,longitude,power_kw,type,operator,city,status,data_source
HYDRO OTTAWA,45.27598862,-75.8023851,7.2,Level 2,HYDRO OTTAWA,Ottawa,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
HYDRO OTTAWA,45.37634376,-75.593823,7.2,Level 2,HYDRO OTTAWA,Ottawa,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF OTTAWA,45.2409,-75.4251,7.2,Level 2,CITY OF OTTAWA,Ottawa,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF OTTAWA,45.2044,-75.4547,7.2,Level 2,CITY OF OTTAWA,Ottawa,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF OTTAWA,45.3667,-75.6289,7.2,Level 2,CITY OF OTTAWA,Ottawa,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF OTTAWA,45.3875,-75.7486,7.2,Level 2,CITY OF OTTAWA,Ottawa,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
CITY OF OTTAWA,45.3961,-75.7422,7.2,Level 2,CITY OF OTTAWA,Ottawa,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SOMERVILLE AUTO GROUP,43.7399264,-79.528666,7.2,Level 2,SOMERVILLE AUTO GROUP,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
INNISFIL,44.318851,-79.539778,7.2,Level 2,INNISFIL,Innisfil,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
INNISFIL,44.29459,-79.53519,7.2,Level 2,INNISFIL,Innisfil,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
INNISFIL,44.29509,-79.60893,50.0,DC Fast,INNISFIL,Innisfil,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
INNISFIL,44.29469,-79.6109,7.2,Level 2,INNISFIL,Innisfil,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
NISSAN CANADA,43.683446,-79.707143,50.0,DC Fast,NISSAN CANADA,Brampton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,44.23621,-76.50001,7.2,Level 2,SWTCH ENERGY INC,Kingston,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.44351,-80.4734,7.2,Level 2,SWTCH ENERGY INC,Kitchener,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.42598,-80.42431,7.2,Level 2,SWTCH ENERGY INC,Kitchener,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.65826,-79.38607,7.2,Level 2,SWTCH ENERGY INC,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.66829,-79.39016,7.2,Level 2,SWTCH ENERGY INC,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.50365,-80.52853,7.2,Level 2,SWTCH ENERGY INC,Waterloo,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.71715,-79.37967,7.2,Level 2,SWTCH ENERGY INC,North York,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.97705,-79.46313,7.2,Level 2,SWTCH ENERGY INC,Aurora,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.6468,-79.38526,7.2,Level 2,SWTCH ENERGY INC,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.96672,-79.27582,7.2,Level 2,SWTCH ENERGY INC,Stouffville,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.64631,-79.36507,7.2,Level 2,SWTCH ENERGY INC,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.72119,-79.40167,7.2,Level 2,SWTCH ENERGY INC,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.67733,-79.40571,7.2,Level 2,SWTCH ENERGY INC,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.67058,-79.39428,7.2,Level 2,SWTCH ENERGY INC,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.68771,-79.41527,7.2,Level 2,SWTCH ENERGY INC,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.24077,-79.72342,7.2,Level 2,SWTCH ENERGY INC,Stoney Creek,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.65252,-79.45086,7.2,Level 2,SWTCH ENERGY INC,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.68752,-79.39584,7.2,Level 2,SWTCH ENERGY INC,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.46842,-80.51972,7.2,Level 2,SWTCH ENERGY INC,Waterloo,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,44.226609,-76.48169,7.2,Level 2,SWTCH ENERGY INC,Kingston,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.66939,-79.40763,7.2,Level 2,SWTCH ENERGY INC,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.61551,-79.59489,7.2,Level 2,SWTCH ENERGY INC,Mississauga,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.4576,-80.51171,7.2,Level 2,SWTCH ENERGY INC,Kitchener,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,45.34605,-75.81244,7.2,Level 2,SWTCH ENERGY INC,Ottawa,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.63716,-79.55732,7.2,Level 2,SWTCH ENERGY INC,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.68193,-79.27984,7.2,Level 2,SWTCH ENERGY INC,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,45.39406,-75.75046,7.2,Level 2,SWTCH ENERGY INC,Ottawa,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.45336,-80.48214,7.2,Level 2,SWTCH ENERGY INC,Kitchener,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.41962,-79.75095,7.2,Level 2,SWTCH ENERGY INC,Oakville,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,45.39751,-75.74829,7.2,Level 2,SWTCH ENERGY INC,Ottawa,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,45.40115,-75.73069,7.2,Level 2,SWTCH ENERGY INC,Ottawa,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.19305,-79.55954,50.0,DC Fast,SWTCH ENERGY INC,Grimsby,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.23967,-79.72552,50.0,DC Fast,SWTCH ENERGY INC,Stoney Creek,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SWTCH ENERGY INC,43.19336,-79.55918,50.0,DC Fast,SWTCH ENERGY INC,Grimsby,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
SHER MARKHAM INC.,43.8958115083567,-79.2919141803064,7.2,Level 2,SHER MARKHAM INC.,Markham,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
BASELOAD POWER CORP,43.415417,-80.323478,50.0,DC Fast,BASELOAD POWER CORP,Cambridge,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
BASELOAD POWER CORP,43.432951,-80.44029,50.0,DC Fast,BASELOAD POWER CORP,Kitchener,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
BASELOAD POWER CORP,43.917278,-78.590307,50.0,DC Fast,BASELOAD POWER CORP,Newcastle,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
BASELOAD POWER CORP,43.39812,-80.325087,7.2,Level 2,BASELOAD POWER CORP,Cambridge,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
BASELOAD POWER CORP,43.657589,-79.345278,50.0,DC Fast,BASELOAD POWER CORP,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
BASELOAD POWER CORP,44.407986,-79.706584,7.2,Level 2,BASELOAD POWER CORP,Barrie,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
BASELOAD POWER CORP,43.72879,-81.705702,7.2,Level 2,BASELOAD POWER CORP,Goderich,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
BASELOAD POWER CORP,43.59305,-79.53858,50.0,DC Fast,BASELOAD POWER CORP,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
BASELOAD POWER CORP,43.177624,-79.243803,50.0,DC Fast,BASELOAD POWER CORP,St Catharines,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
BASELOAD POWER CORP,46.32471,-79.424177,50.0,DC Fast,BASELOAD POWER CORP,North Bay,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
BASELOAD POWER CORP,43.688029,-79.303277,50.0,DC Fast,BASELOAD POWER CORP,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
BASELOAD POWER CORP,44.242082,-79.450725,50.0,DC Fast,BASELOAD POWER CORP,Keswick,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
BASELOAD POWER CORP,45.826848,-77.109588,50.0,DC Fast,BASELOAD POWER CORP,Pembroke,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
BASELOAD POWER CORP,44.18611,-77.406392,7.2,Level 2,BASELOAD POWER CORP,Belleville,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
BASELOAD POWER CORP,43.172691,-80.27786,7.2,Level 2,BASELOAD POWER CORP,Brantford,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
BASELOAD POWER CORP,42.303923,-82.86979,50.0,DC Fast,BASELOAD POWER CORP,Tecumseh,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
BASELOAD POWER CORP,44.918212,-79.373098,7.2,Level 2,BASELOAD POWER CORP,Gravenhurst,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
BASELOAD POWER CORP,43.224536,-79.960209,7.2,Level 2,BASELOAD POWER CORP,Ancaster,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ECAMION INC.,43.07265464,-79.12696035,50.0,DC Fast,ECAMION INC.,Niagara Falls,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ECAMION INC.,43.66195864,-79.39670845,50.0,DC Fast,ECAMION INC.,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ECAMION INC.,43.84941,-79.35505,50.0,DC Fast,ECAMION INC.,Markham,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ECAMION INC.,44.55899654341306,-80.98901319827205,50.0,DC Fast,ECAMION INC.,Owen Sound,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ECAMION INC.,43.8143246,-79.6090919,50.0,DC Fast,ECAMION INC.,Woodbridge,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ECAMION INC.,43.5268533,-79.6869936,50.0,DC Fast,ECAMION INC.,Mississauga,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
ECAMION INC.,43.53668,-79.87326,50.0,DC Fast,ECAMION INC.,Milton,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
TORONTO STANDARD CONDO CORPORAT,43.64016,-79.40986,7.2,Level 2,TORONTO STANDARD CONDO CORPORAT,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.7637,-79.41398,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.79284,-79.1952,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.660831,-79.326874,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.80465,-79.19258,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776271,-79.44404,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.818465,-79.25674,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776287,-79.444056,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.73389,-79.47355,50.0,DC Fast,THE CITY OF TORONTO,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776306,-79.444075,50.0,DC Fast,THE CITY OF TORONTO,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776307,-79.444076,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776278,-79.444047,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776267,-79.444036,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776296,-79.444065,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.67631,-79.56365,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.645674,-79.388826,50.0,DC Fast,THE CITY OF TORONTO,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776289,-79.444058,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.767416,-79.414707,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.70133,-79.46912,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776295,-79.444064,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776336,-79.444105,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776309,-79.444078,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.608927,-79.5204,7.2,Level 2,THE CITY OF TORONTO,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.608145,-79.52014,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776323,-79.444092,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.745948,-79.545334,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776279,-79.444048,7.2,Level 2,THE CITY OF TORONTO,Markham,Not Started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776274,-79.444043,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776308,-79.444077,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.67207,-79.38816,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.638253,-79.389091,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776325,-79.444094,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.69511,-79.57177,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776338,-79.444107,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776322,-79.444091,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.63875,-79.52836,50.0,DC Fast,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776294,-79.444063,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776312,-79.444081,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.71254,-79.3176,50.0,DC Fast,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776337,-79.444106,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776315,-79.444084,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776282,-79.444051,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.64955,-79.54458,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.77628,-79.444049,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776326,-79.444095,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.75337,-79.54592,50.0,DC Fast,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776303,-79.444072,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.64854,-79.38889,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.77627,-79.444039,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.69092,-79.34234,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776291,-79.44406,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.72351,-79.3181,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776299,-79.444068,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.67817,-79.40223,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776328,-79.444097,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776284,-79.444053,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.71818,-79.5705,50.0,DC Fast,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776305,-79.444074,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.69987,-79.25158,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.770537,-79.470932,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776339,-79.444108,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.700632,-79.512644,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.8120675,-79.182564,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776324,-79.444093,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776283,-79.444052,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.77633,-79.444099,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.63693,-79.40997,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776276,-79.444045,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.751825,-79.352028,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776318,-79.444087,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776329,-79.444098,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776321,-79.44409,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776277,-79.444046,7.2,Level 2,THE CITY OF TORONTO,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776313,-79.444082,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776304,-79.444073,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.789945,-79.238119,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.67976,-79.33389,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.77632,-79.444089,7.2,Level 2,THE CITY OF TORONTO,Toronto,Available for Intended User,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.772899,-79.257679,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776292,-79.444061,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776311,-79.44408,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776333,-79.444102,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776273,-79.444042,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776316,-79.444085,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.7763,-79.444069,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776332,-79.444101,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.772609,-79.415378,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.776272,-79.444041,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.774346,-79.340529,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.71203,-79.46605,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
THE CITY OF TORONTO,43.63975,-79.42515,7.2,Level 2,THE CITY OF TORONTO,Toronto,Not started,NRCan ZEVIP/EVAFIDI open data (Canada.ca)
